vent_type,surf_id,XB1,XB2,XB3,XB4,XB5,XB6,VEL,VEL_T
Linear,supply,2.41666666666667,2.71666666666667,0.15,0.45,3.0,3.0,-0.1,
Linear,supply,0.15,0.45,0.150000000000001,0.450000000000001,3.0,3.0,-0.1,
Linear,exhaust,3.55,3.85,0.0,0.0,2.55,2.85,0.1,
Linear,exhaust,4.0,4.0,1.61666666666667,1.91666666666667,0.15,0.45,0.1,
