vent_type,surf_id,XB1,XB2,XB3,XB4,XB5,XB6,VEL,VEL_T
Louvered,supply,3.55,3.85,5.0,5.0,2.55,2.85,-0.1,"0.0,-1.11111111111111"
Louvered,exhaust,3.55,3.85,0.149999999999999,0.449999999999999,0.0,0.0,0.1,
