vent_type,surf_id,XB1,XB2,XB3,XB4,XB5,XB6,VEL,VEL_T
Linear,supply,2.41666666666667,2.71666666666667,0.0,0.0,0.15,0.45,-0.1,
Linear,supply,3.55,3.85,5.0,5.0,0.15,0.45,-0.1,
Linear,supply,0.15,0.45,0.15,0.45,0.0,0.0,-0.1,
Linear,exhaust,2.41666666666667,2.71666666666667,5.0,5.0,0.15,0.45,0.1,
Linear,exhaust,4.0,4.0,4.55,4.85,0.15,0.45,0.1,
